Module,Progress,Total LOs available,LOs Completed,LOs Missed,LOs Seen,LOs Remaining,Questions Correct,Questions Seen,Correct,Unaware,Time Spent,NEJM Resident 360 Resources
Ambulatory Family Medicine,100%,128,128,0,128,0,183,246,74%,23%,7:14:34,
Cardiovascular,100%,126,126,0,126,0,258,392,66%,29%,21:16:09,
Child and Adolescent Care,100%,212,212,0,212,0,352,496,71%,24%,18:41:51,
Complex Medical Care,0%,35,0,0,0,35,0,0,0%,0%,0:00:00,
Emergency/Urgent Care,22%,132,29,8,37,103,31,49,63%,29%,1:16:12,
Endocrine,100%,105,105,0,105,0,165,240,69%,26%,11:17:05,
Gastrointestinal,100%,119,119,0,119,0,189,277,68%,29%,10:37:38,
Geriatrics,0%,76,0,0,0,76,0,0,0%,0%,0:00:00,
Hematologic/Immune,1.30%,75,1,2,3,74,1,3,33%,67%,0:03:19,
Hospital Medicine,0%,105,0,0,0,105,0,0,0%,0%,0:00:00,
Integumentary,100%,83,83,0,83,0,84,117,72%,22%,2:11:53,
Maternity Care,0%,75,0,0,0,75,0,0,0%,0%,0:00:00,
Musculoskeletal,83.60%,73,61,5,66,12,100,139,72%,28%,5:11:37,
Nephrologic/Urologic,1.50%,65,1,1,2,64,1,2,50%,50%,0:02:00,
Neurologic/Psychogenic,100%,142,142,0,142,0,170,259,66%,27%,8:50:34,
Pain Management and Opioids,100%,63,63,0,63,0,95,120,79%,20%,4:53:13,
Reproductive,3.20%,31,1,0,1,30,1,1,100%,0%,0:01:00,
Respiratory,100%,115,115,0,115,0,205,335,61%,33%,16:04:07,
Special Sensory,8%,75,6,1,7,69,6,7,86%,14%,0:07:00,
Sports Medicine,0%,69,0,0,0,69,0,0,0%,0%,0:00:00,
Women's Health,0%,72,0,0,0,72,0,0,0%,0%,0:00:00,
